????????????,??????,????????????,?????????,?????????
202307,6/27/2023 0:09,TX,16843,2
202307,6/27/2023 0:09,TX,16843,2
202307,6/27/2023 0:09,TX,16843,2
202307,6/27/2023 0:09,TX,16844,4
202307,6/27/2023 0:09,TX,16843,2
202307,6/27/2023 0:09,TX,16843,2
202307,6/27/2023 0:09,TX,16843,4
202307,6/27/2023 0:09,TX,16843,4
202307,6/27/2023 0:09,TX,16843,2
202307,6/27/2023 0:09,TX,16844,2
202307,6/27/2023 0:09,TX,16844,6
202307,6/27/2023 0:09,TX,16844,4
202307,6/27/2023 0:09,TX,16844,4
202307,6/27/2023 0:09,TX,16845,2
202307,6/27/2023 0:09,TX,16845,2
202307,6/27/2023 0:09,TX,16846,4
202307,6/27/2023 0:09,TX,16844,2
202307,6/27/2023 0:09,TX,16844,2
202307,6/27/2023 0:10,TX,16844,2
202307,6/27/2023 0:10,TX,16844,2
202307,6/27/2023 0:10,TX,16844,2
202307,6/27/2023 0:10,TX,16844,4
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16844,12
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16843,6
202307,6/27/2023 0:10,TX,16843,4
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16844,4
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16844,2
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16842,12
202307,6/27/2023 0:10,TX,16843,2
202307,6/27/2023 0:10,TX,16842,6
202309,6/27/2023 0:10,TX,16779,2
202312,6/27/2023 0:10,TX,16731,2
202307,6/27/2023 0:10,TX,16842,2
202307,6/27/2023 0:10,TX,16842,2
202307,6/27/2023 0:10,TX,16842,8
202307,6/27/2023 0:10,TX,16842,2
202307,6/27/2023 0:10,TX,16842,2
202307,6/27/2023 0:10,TX,16842,2
202307,6/27/2023 0:10,TX,16842,2
202307,6/27/2023 0:10,TX,16842,2
202307,6/27/2023 0:10,TX,16842,2
202307,6/27/2023 0:10,TX,16842,2
202307,6/27/2023 0:10,TX,16842,4
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,4
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,10
202307,6/27/2023 0:10,TX,16841,4
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16841,2
202308,6/27/2023 0:10,TX,16803,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,4
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16841,6
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202308,6/27/2023 0:10,TX,16800,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,4
202307,6/27/2023 0:10,TX,16840,4
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,4
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16839,2
202307,6/27/2023 0:10,TX,16839,4
202307,6/27/2023 0:10,TX,16841,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16840,2
202307,6/27/2023 0:10,TX,16839,2
202307,6/27/2023 0:10,TX,16839,2
202307,6/27/2023 0:10,TX,16839,2
202307,6/27/2023 0:10,TX,16839,2
202307,6/27/2023 0:10,TX,16839,2
202307,6/27/2023 0:10,TX,16839,2
202307,6/27/2023 0:10,TX,16838,2
202307,6/27/2023 0:10,TX,16838,2
202307,6/27/2023 0:10,TX,16838,2
202307,6/27/2023 0:10,TX,16838,2
202307,6/27/2023 0:10,TX,16838,2
202307,6/27/2023 0:10,TX,16838,2
202307,6/27/2023 0:10,TX,16839,2
202307,6/27/2023 0:10,TX,16838,2
202307,6/27/2023 0:11,TX,16839,2
202307,6/27/2023 0:11,TX,16839,2
202307,6/27/2023 0:11,TX,16839,2
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16840,10
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16840,8
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16841,8
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16839,2
202307,6/27/2023 0:11,TX,16839,2
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16840,4
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16840,4
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16841,4
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16842,4
202307,6/27/2023 0:11,TX,16840,4
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16840,2
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16841,6
202307,6/27/2023 0:11,TX,16842,2
202307,6/27/2023 0:11,TX,16842,2
202307,6/27/2023 0:11,TX,16842,2
202307,6/27/2023 0:11,TX,16842,2
202307,6/27/2023 0:11,TX,16842,2
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16842,2
202307,6/27/2023 0:11,TX,16842,2
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16841,2
202307,6/27/2023 0:11,TX,16840,4
202307,6/27/2023 0:12,TX,16841,4
202307,6/27/2023 0:12,TX,16840,2
202307,6/27/2023 0:12,TX,16843,4
202307,6/27/2023 0:12,TX,16844,8
202307,6/27/2023 0:12,TX,16844,4
202307,6/27/2023 0:12,TX,16845,2
202307,6/27/2023 0:12,TX,16845,2
202307,6/27/2023 0:12,TX,16846,2
202307,6/27/2023 0:12,TX,16845,2
202307,6/27/2023 0:12,TX,16844,4
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,4
202307,6/27/2023 0:12,TX,16841,2
202307,6/27/2023 0:12,TX,16841,4
202307,6/27/2023 0:12,TX,16841,2
202307,6/27/2023 0:12,TX,16842,4
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,4
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16841,2
202307,6/27/2023 0:12,TX,16842,4
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,6
202307,6/27/2023 0:12,TX,16843,4
202307,6/27/2023 0:12,TX,16843,2
202307,6/27/2023 0:12,TX,16843,2
202307,6/27/2023 0:12,TX,16843,2
202307,6/27/2023 0:12,TX,16843,2
202307,6/27/2023 0:12,TX,16843,2
202307,6/27/2023 0:12,TX,16843,4
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,4
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:12,TX,16842,2
202307,6/27/2023 0:13,TX,16843,2
202307,6/27/2023 0:13,TX,16844,2
202307,6/27/2023 0:13,TX,16845,10
202307,6/27/2023 0:13,TX,16844,2
202307,6/27/2023 0:13,TX,16845,2
202307,6/27/2023 0:13,TX,16844,2
202307,6/27/2023 0:13,TX,16844,4
202307,6/27/2023 0:13,TX,16843,2
202307,6/27/2023 0:13,TX,16843,4
202307,6/27/2023 0:13,TX,16843,2
202307,6/27/2023 0:13,TX,16843,6
202307,6/27/2023 0:13,TX,16843,2
202307,6/27/2023 0:13,TX,16844,2
202307,6/27/2023 0:13,TX,16844,2
202307,6/27/2023 0:13,TX,16844,2
202307,6/27/2023 0:13,TX,16844,2
202307,6/27/2023 0:13,TX,16844,2
202307,6/27/2023 0:13,TX,16844,2
202307,6/27/2023 0:13,TX,16845,2
202307,6/27/2023 0:13,TX,16845,2
202307,6/27/2023 0:13,TX,16846,2
202307,6/27/2023 0:13,TX,16846,6
202307,6/27/2023 0:13,TX,16846,2
202307,6/27/2023 0:13,TX,16846,10
202307,6/27/2023 0:13,TX,16846,2
202307,6/27/2023 0:13,TX,16845,2
202307,6/27/2023 0:13,TX,16845,2
202307,6/27/2023 0:13,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,4
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202308,6/27/2023 0:14,TX,16807,8
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,6
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,4
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,8
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16845,2
202307,6/27/2023 0:14,TX,16846,2
202307,6/27/2023 0:14,TX,16846,6
202307,6/27/2023 0:14,TX,16846,2
202307,6/27/2023 0:14,TX,16847,8
202307,6/27/2023 0:14,TX,16847,2
202307,6/27/2023 0:14,TX,16847,2
202307,6/27/2023 0:14,TX,16848,2
202307,6/27/2023 0:14,TX,16848,16
202307,6/27/2023 0:15,TX,16847,2
202307,6/27/2023 0:15,TX,16847,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16847,2
202307,6/27/2023 0:15,TX,16847,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,4
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,4
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,6
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,4
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16845,2
202307,6/27/2023 0:15,TX,16845,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16845,2
202307,6/27/2023 0:15,TX,16845,2
202307,6/27/2023 0:15,TX,16845,4
202307,6/27/2023 0:15,TX,16846,4
202307,6/27/2023 0:15,TX,16846,4
202307,6/27/2023 0:15,TX,16846,4
202307,6/27/2023 0:15,TX,16846,12
202307,6/27/2023 0:15,TX,16846,4
202307,6/27/2023 0:15,TX,16846,6
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:15,TX,16846,16
202307,6/27/2023 0:15,TX,16847,2
202307,6/27/2023 0:15,TX,16846,2
202307,6/27/2023 0:16,TX,16845,2
202307,6/27/2023 0:16,TX,16845,6
202307,6/27/2023 0:16,TX,16845,2
202307,6/27/2023 0:16,TX,16845,2
202307,6/27/2023 0:16,TX,16844,2
202307,6/27/2023 0:16,TX,16844,4
202307,6/27/2023 0:16,TX,16845,24
202307,6/27/2023 0:16,TX,16845,4
202307,6/27/2023 0:16,TX,16845,2
202307,6/27/2023 0:16,TX,16846,2
202307,6/27/2023 0:16,TX,16845,2
202307,6/27/2023 0:16,TX,16846,8
202307,6/27/2023 0:16,TX,16846,4
202307,6/27/2023 0:16,TX,16847,8
202307,6/27/2023 0:16,TX,16848,2
202307,6/27/2023 0:16,TX,16847,2
202307,6/27/2023 0:16,TX,16847,2
202307,6/27/2023 0:16,TX,16848,18
202307,6/27/2023 0:16,TX,16848,2
202307,6/27/2023 0:17,TX,16848,2
202307,6/27/2023 0:17,TX,16849,4
202307,6/27/2023 0:17,TX,16849,2
202307,6/27/2023 0:17,TX,16850,4
202307,6/27/2023 0:17,TX,16850,4
202307,6/27/2023 0:17,TX,16850,4
202307,6/27/2023 0:17,TX,16850,2
202307,6/27/2023 0:17,TX,16851,8
202307,6/27/2023 0:17,TX,16852,4
202307,6/27/2023 0:17,TX,16852,2
202307,6/27/2023 0:17,TX,16851,2
202307,6/27/2023 0:17,TX,16851,2
202307,6/27/2023 0:17,TX,16851,2
202307,6/27/2023 0:17,TX,16851,20
202307,6/27/2023 0:17,TX,16851,2
202307,6/27/2023 0:17,TX,16850,4
202307,6/27/2023 0:17,TX,16850,2
202307,6/27/2023 0:17,TX,16850,2
202307,6/27/2023 0:17,TX,16850,2
202307,6/27/2023 0:17,TX,16850,2
202307,6/27/2023 0:17,TX,16850,2
202307,6/27/2023 0:17,TX,16850,2
202307,6/27/2023 0:18,TX,16850,2
202307,6/27/2023 0:18,TX,16851,22
202307,6/27/2023 0:18,TX,16851,2
202307,6/27/2023 0:18,TX,16852,2
202307,6/27/2023 0:18,TX,16851,2
202307,6/27/2023 0:18,TX,16852,6
202307,6/27/2023 0:18,TX,16852,2
202307,6/27/2023 0:18,TX,16852,4
202307,6/27/2023 0:18,TX,16851,2
202307,6/27/2023 0:18,TX,16851,2
202307,6/27/2023 0:18,TX,16852,2
202307,6/27/2023 0:18,TX,16852,2
202307,6/27/2023 0:18,TX,16851,2
202307,6/27/2023 0:18,TX,16851,2
202307,6/27/2023 0:18,TX,16852,2
202307,6/27/2023 0:18,TX,16851,2
202307,6/27/2023 0:18,TX,16851,2
202307,6/27/2023 0:18,TX,16850,2
202307,6/27/2023 0:18,TX,16850,2
202307,6/27/2023 0:18,TX,16850,4
202307,6/27/2023 0:18,TX,16850,2
202307,6/27/2023 0:18,TX,16850,2
202307,6/27/2023 0:18,TX,16850,6
202307,6/27/2023 0:18,TX,16850,2
202307,6/27/2023 0:18,TX,16850,2
202307,6/27/2023 0:18,TX,16850,2
202307,6/27/2023 0:18,TX,16850,2
202307,6/27/2023 0:18,TX,16850,4
202307,6/27/2023 0:18,TX,16849,2
202307,6/27/2023 0:18,TX,16849,4
202307,6/27/2023 0:18,TX,16849,2
202307,6/27/2023 0:18,TX,16849,2
202307,6/27/2023 0:19,TX,16848,2
202307,6/27/2023 0:19,TX,16848,2
202307,6/27/2023 0:19,TX,16849,2
202307,6/27/2023 0:19,TX,16849,2
202307,6/27/2023 0:19,TX,16849,4
202307,6/27/2023 0:19,TX,16849,6
202307,6/27/2023 0:19,TX,16849,2
202307,6/27/2023 0:19,TX,16848,2
202307,6/27/2023 0:19,TX,16847,2
202307,6/27/2023 0:19,TX,16847,4
202307,6/27/2023 0:19,TX,16847,4
202307,6/27/2023 0:19,TX,16847,2
202307,6/27/2023 0:19,TX,16847,4
202307,6/27/2023 0:19,TX,16847,2
202307,6/27/2023 0:19,TX,16846,2
202307,6/27/2023 0:19,TX,16846,2
202307,6/27/2023 0:20,TX,16846,2
202307,6/27/2023 0:20,TX,16846,2
202307,6/27/2023 0:20,TX,16847,2
202307,6/27/2023 0:20,TX,16847,4
202307,6/27/2023 0:20,TX,16847,4
202307,6/27/2023 0:20,TX,16846,2
202307,6/27/2023 0:20,TX,16846,8
202307,6/27/2023 0:20,TX,16846,2
202307,6/27/2023 0:20,TX,16847,4
202307,6/27/2023 0:20,TX,16846,4
202307,6/27/2023 0:20,TX,16846,6
202307,6/27/2023 0:20,TX,16846,2
202307,6/27/2023 0:20,TX,16846,2
202307,6/27/2023 0:20,TX,16846,2
202307,6/27/2023 0:20,TX,16847,4
202307,6/27/2023 0:20,TX,16845,2
202307,6/27/2023 0:20,TX,16845,2
202307,6/27/2023 0:20,TX,16845,2
202307,6/27/2023 0:20,TX,16845,2
202307,6/27/2023 0:20,TX,16845,2
202307,6/27/2023 0:20,TX,16845,2
202307,6/27/2023 0:20,TX,16844,2
202307,6/27/2023 0:20,TX,16844,2
202307,6/27/2023 0:20,TX,16844,2
202307,6/27/2023 0:20,TX,16844,2
202307,6/27/2023 0:20,TX,16844,4
202307,6/27/2023 0:20,TX,16843,2
202307,6/27/2023 0:20,TX,16845,4
202307,6/27/2023 0:20,TX,16845,8
202307,6/27/2023 0:20,TX,16845,2
202307,6/27/2023 0:20,TX,16844,2
202307,6/27/2023 0:20,TX,16844,2
202307,6/27/2023 0:21,TX,16843,2
202307,6/27/2023 0:21,TX,16843,2
202307,6/27/2023 0:21,TX,16843,4
202307,6/27/2023 0:21,TX,16843,4
202307,6/27/2023 0:21,TX,16843,10
202307,6/27/2023 0:21,TX,16843,2
202307,6/27/2023 0:21,TX,16843,2
202307,6/27/2023 0:21,TX,16843,4
202307,6/27/2023 0:21,TX,16842,2
202307,6/27/2023 0:21,TX,16842,4
202307,6/27/2023 0:21,TX,16842,2
202307,6/27/2023 0:21,TX,16842,2
202307,6/27/2023 0:21,TX,16842,2
202307,6/27/2023 0:21,TX,16842,8
202307,6/27/2023 0:21,TX,16842,2
202307,6/27/2023 0:21,TX,16842,2
202307,6/27/2023 0:21,TX,16842,4
202307,6/27/2023 0:21,TX,16842,4
202307,6/27/2023 0:21,TX,16842,2
202307,6/27/2023 0:21,TX,16842,2
202307,6/27/2023 0:21,TX,16843,2
202307,6/27/2023 0:21,TX,16843,2
202307,6/27/2023 0:21,TX,16842,2
202307,6/27/2023 0:21,TX,16843,2
202307,6/27/2023 0:21,TX,16843,2
202307,6/27/2023 0:21,TX,16843,2
202307,6/27/2023 0:21,TX,16844,2
202307,6/27/2023 0:21,TX,16845,6
202307,6/27/2023 0:21,TX,16845,2
202307,6/27/2023 0:21,TX,16846,2
202307,6/27/2023 0:21,TX,16845,2
202307,6/27/2023 0:22,TX,16847,4
202307,6/27/2023 0:22,TX,16846,2
202307,6/27/2023 0:22,TX,16848,2
202307,6/27/2023 0:22,TX,16848,2
202307,6/27/2023 0:22,TX,16849,4
202307,6/27/2023 0:22,TX,16850,2
202307,6/27/2023 0:22,TX,16850,4
202307,6/27/2023 0:22,TX,16850,4
202307,6/27/2023 0:22,TX,16850,2
202307,6/27/2023 0:22,TX,16850,2
202307,6/27/2023 0:22,TX,16850,2
202307,6/27/2023 0:22,TX,16849,2
202307,6/27/2023 0:22,TX,16849,2
202307,6/27/2023 0:23,TX,16851,4
202307,6/27/2023 0:23,TX,16851,2
202307,6/27/2023 0:23,TX,16851,2
202307,6/27/2023 0:23,TX,16851,2
202307,6/27/2023 0:23,TX,16851,2
202307,6/27/2023 0:23,TX,16851,2
202307,6/27/2023 0:23,TX,16850,2
202307,6/27/2023 0:23,TX,16850,2
202307,6/27/2023 0:23,TX,16850,2
202307,6/27/2023 0:23,TX,16850,2
202307,6/27/2023 0:23,TX,16850,6
202307,6/27/2023 0:23,TX,16850,2
202307,6/27/2023 0:23,TX,16850,2
202307,6/27/2023 0:23,TX,16850,2
202307,6/27/2023 0:23,TX,16850,2
202307,6/27/2023 0:24,TX,16851,8
202307,6/27/2023 0:24,TX,16850,2
202307,6/27/2023 0:24,TX,16850,2
202307,6/27/2023 0:24,TX,16850,4
202307,6/27/2023 0:24,TX,16849,2
202307,6/27/2023 0:24,TX,16849,2
202307,6/27/2023 0:24,TX,16849,4
202307,6/27/2023 0:25,TX,16849,2
202307,6/27/2023 0:25,TX,16848,2
202307,6/27/2023 0:25,TX,16848,2
202307,6/27/2023 0:25,TX,16848,2
202307,6/27/2023 0:25,TX,16848,2
202307,6/27/2023 0:25,TX,16848,2
202307,6/27/2023 0:25,TX,16848,2
202307,6/27/2023 0:25,TX,16849,2
202307,6/27/2023 0:25,TX,16849,2
202307,6/27/2023 0:25,TX,16848,2
202307,6/27/2023 0:25,TX,16848,2
202307,6/27/2023 0:25,TX,16848,2
202307,6/27/2023 0:26,TX,16848,2
202307,6/27/2023 0:26,TX,16848,2
202307,6/27/2023 0:26,TX,16848,2
202307,6/27/2023 0:26,TX,16848,4
202307,6/27/2023 0:26,TX,16848,2
202307,6/27/2023 0:26,TX,16848,2
202307,6/27/2023 0:26,TX,16848,6
202307,6/27/2023 0:26,TX,16848,2
202307,6/27/2023 0:26,TX,16848,2
202307,6/27/2023 0:26,TX,16848,2
202307,6/27/2023 0:26,TX,16848,2
202307,6/27/2023 0:27,TX,16848,2
202307,6/27/2023 0:27,TX,16848,2
202307,6/27/2023 0:27,TX,16848,2
202307,6/27/2023 0:27,TX,16847,2
202307,6/27/2023 0:27,TX,16847,2
202307,6/27/2023 0:27,TX,16847,4
202307,6/27/2023 0:27,TX,16847,2
202307,6/27/2023 0:27,TX,16846,4
202307,6/27/2023 0:27,TX,16847,2
202307,6/27/2023 0:28,TX,16846,2
202307,6/27/2023 0:28,TX,16846,2
202307,6/27/2023 0:28,TX,16846,2
202307,6/27/2023 0:28,TX,16846,2
202307,6/27/2023 0:28,TX,16845,4
202307,6/27/2023 0:28,TX,16845,14
202307,6/27/2023 0:28,TX,16845,2
202307,6/27/2023 0:28,TX,16844,2
202307,6/27/2023 0:28,TX,16844,2
202307,6/27/2023 0:28,TX,16845,2
202307,6/27/2023 0:28,TX,16846,20
202307,6/27/2023 0:29,TX,16845,2
202307,6/27/2023 0:29,TX,16844,4
202307,6/27/2023 0:29,TX,16844,4
202307,6/27/2023 0:29,TX,16844,2
202307,6/27/2023 0:29,TX,16845,2
202307,6/27/2023 0:29,TX,16845,2
202307,6/27/2023 0:29,TX,16845,4
202307,6/27/2023 0:29,TX,16845,2
202307,6/27/2023 0:29,TX,16845,4
202307,6/27/2023 0:29,TX,16845,2
202307,6/27/2023 0:29,TX,16845,2
202307,6/27/2023 0:30,TX,16844,2
202307,6/27/2023 0:30,TX,16844,2
202307,6/27/2023 0:30,TX,16845,4
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:30,TX,16845,6
202307,6/27/2023 0:30,TX,16845,12
202307,6/27/2023 0:30,TX,16845,4
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:30,TX,16845,4
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:30,TX,16844,2
202307,6/27/2023 0:30,TX,16844,2
202307,6/27/2023 0:30,TX,16844,2
202307,6/27/2023 0:30,TX,16844,4
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:30,TX,16845,2
202307,6/27/2023 0:31,TX,16846,2
202308,6/27/2023 0:31,TX,16806,2
202307,6/27/2023 0:31,TX,16844,2
202307,6/27/2023 0:31,TX,16846,8
202307,6/27/2023 0:31,TX,16846,6
202307,6/27/2023 0:31,TX,16846,2
202307,6/27/2023 0:31,TX,16846,4
202307,6/27/2023 0:31,TX,16847,4
202307,6/27/2023 0:32,TX,16846,2
202307,6/27/2023 0:32,TX,16845,2
202307,6/27/2023 0:32,TX,16846,2
202307,6/27/2023 0:32,TX,16846,2
202307,6/27/2023 0:32,TX,16846,2
202307,6/27/2023 0:32,TX,16846,4
202307,6/27/2023 0:32,TX,16846,2
202307,6/27/2023 0:32,TX,16845,8
202307,6/27/2023 0:32,TX,16845,6
202307,6/27/2023 0:32,TX,16845,2
202307,6/27/2023 0:32,TX,16844,4
202307,6/27/2023 0:32,TX,16844,4
202307,6/27/2023 0:32,TX,16844,2
202307,6/27/2023 0:32,TX,16843,2
202307,6/27/2023 0:32,TX,16843,2
202307,6/27/2023 0:32,TX,16843,2
202307,6/27/2023 0:32,TX,16843,2
202307,6/27/2023 0:32,TX,16843,2
202307,6/27/2023 0:32,TX,16843,2
202307,6/27/2023 0:32,TX,16843,2
202307,6/27/2023 0:32,TX,16843,2
202307,6/27/2023 0:32,TX,16842,4
202307,6/27/2023 0:32,TX,16842,4
202307,6/27/2023 0:32,TX,16842,2
202307,6/27/2023 0:32,TX,16843,2
202307,6/27/2023 0:32,TX,16843,4
202307,6/27/2023 0:33,TX,16843,2
202307,6/27/2023 0:33,TX,16843,2
202307,6/27/2023 0:33,TX,16843,20
202307,6/27/2023 0:33,TX,16842,4
202307,6/27/2023 0:33,TX,16843,2
202307,6/27/2023 0:33,TX,16843,2
202307,6/27/2023 0:33,TX,16843,2
202307,6/27/2023 0:33,TX,16843,2
202307,6/27/2023 0:33,TX,16843,2
202307,6/27/2023 0:33,TX,16845,2
202307,6/27/2023 0:33,TX,16845,2
202307,6/27/2023 0:33,TX,16845,2
202307,6/27/2023 0:33,TX,16845,2
202307,6/27/2023 0:33,TX,16845,2
202307,6/27/2023 0:33,TX,16845,2
202307,6/27/2023 0:33,TX,16844,2
202307,6/27/2023 0:33,TX,16844,4
202307,6/27/2023 0:33,TX,16846,6
202307,6/27/2023 0:34,TX,16846,8
202307,6/27/2023 0:34,TX,16847,24
202307,6/27/2023 0:34,TX,16847,2
202307,6/27/2023 0:34,TX,16847,2
202307,6/27/2023 0:34,TX,16847,2
